87,16,909
31,99,659
57,67,558
50,75,444
73,84,904
99,35,811
47,19,870
14,24,207
66,57,754
96,62,392
20,41,145
33,79,644
35,22,620
36,96,851
53,35,351
9,50,913
22,55,291
26,48,707
57,13,86
69,71,707
65,42,471
29,41,178
17,46,806
25,92,796
50,68,10
63,68,440
37,16,159
70,92,542
8,74,628
93,5,574
3,83,853
43,69,833
99,22,422
92,92,486
34,65,443
48,86,391
37,65,910
17,35,423
45,58,283
20,44,248
19,92,380
91,79,429
80,13,586
77,4,335
75,15,949
86,28,868
42,62,496
99,49,827
88,61,544
76,70,692
69,37,195
32,45,471
63,16,293
81,12,434
56,82,132
90,90,761
27,75,475
72,12,339
70,72,65
26,78,35
74,27,110
16,56,984
54,11,926
82,23,389
89,27,274
7,19,285
65,56,30
64,36,946
54,99,661
93,98,598
97,99,62
76,17,25
47,1,780
81,30,563
56,34,244
42,85,916
85,2,262
38,40,356
81,95,352
16,61,599
57,37,185
61,96,557
27,57,691
19,74,204
41,15,476
74,42,11
39,72,907
65,31,762
62,29,767
56,70,36
44,67,83
11,44,435
5,34,204
40,75,919
42,78,435
5,77,239
93,57,9
4,46,958
81,72,624
88,42,28
35,57,400
86,65,664
43,69,828
76,86,426
42,66,181
96,60,99
81,88,602
85,16,817
55,80,282
8,70,108
90,23,893
39,95,929
7,47,461
68,22,746
19,53,455
65,41,110
57,45,210
1,9,179
6,37,131
60,33,664
99,47,975
45,2,736
33,5,156
29,3,522
69,55,114
98,44,403
99,33,875
63,52,748
48,80,647
76,47,576
66,76,209
21,78,596
87,6,731
71,43,325
63,95,791
90,76,318
48,82,338
48,30,120
84,46,756
65,5,360
93,64,139
51,22,155
15,81,928
33,74,225
60,47,939
83,42,406
42,32,859
17,25,820
7,52,760
74,12,297
35,17,189
11,61,469
9,70,648
47,74,186
40,98,10
35,40,417
99,43,631
41,70,273
16,58,817
97,28,130
89,27,958
40,48,769
94,74,814
45,9,420
27,54,458
86,21,50
29,22,76
39,48,782
11,22,951
88,81,127
6,57,64
32,33,23
76,74,939
1,15,870
47,44,832
9,66,963
22,5,701
1,69,461
98,79,315
76,58,522
14,90,755
42,42,119
63,84,859
88,38,114
51,17,481
12,5,39
92,87,929
88,49,570
89,91,244
65,83,935
93,74,238
79,48,586
27,40,69
66,19,286
19,20,471
74,21,751
55,71,723
50,4,721
74,14,373
5,52,219
65,13,210
34,83,473
83,67,429
38,41,887
80,85,832
36,84,832
36,83,298
75,56,608
30,65,527
12,81,103
25,62,393
41,44,429
86,65,265
75,25,267
55,84,182
29,55,932
35,76,700
87,18,830
98,38,59
75,31,72
28,20,341
18,35,884
46,32,234
25,26,290
5,60,499
61,97,891
2,22,80
23,27,927
42,60,841
51,48,467
32,42,584
54,22,362
81,49,417
48,3,703
38,36,336
18,18,582
69,83,117
54,61,566
28,95,457
32,38,932
81,45,937
15,43,49
1,68,410
21,4,793
47,67,798
38,50,703
22,45,207
1,41,161
46,51,270
34,40,816
19,74,629
15,87,963
48,51,730
30,46,112
11,74,811
82,11,271
82,53,540
26,79,773
20,6,534
54,75,501
40,58,631
19,98,651
97,94,547
20,7,990
48,11,960
48,9,673
11,44,516
84,86,984
44,85,177
41,90,56
84,66,798
7,51,834
42,89,437
43,69,259
27,5,300
18,65,587
79,28,397
9,40,7
72,17,102
63,47,392
92,86,154
33,6,203
25,45,322
51,52,548
30,61,931
7,81,786
76,30,327
47,77,533
40,1,892
33,39,205
57,84,815
4,58,608
20,41,133
37,95,60
3,6,606
81,76,730
94,94,901
39,17,651
60,27,496
80,10,862
14,91,582
69,64,869
16,88,116
56,5,688
3,7,450
42,38,359
73,77,803
22,52,91
86,34,499
91,43,272
96,33,363
6,81,133
97,85,538
74,31,923
75,66,887
73,70,303
42,10,508
96,31,665
77,73,315
11,1,576
55,37,636
8,67,681
67,62,286
15,12,650
43,95,241
1,53,895
80,65,917
36,87,228
59,33,252
25,3,84
87,80,152
15,33,737
46,76,448
35,37,457
34,91,222
99,86,839
60,11,348
57,49,725
91,74,66
6,14,235
23,29,222
1,24,275
49,80,494
69,81,929
33,15,533
77,67,914
96,26,407
47,50,701
53,32,167
63,19,228
97,48,509
30,14,807
36,85,288
61,56,312
33,58,804
70,9,212
71,28,742
37,2,285
40,60,574
20,29,911
92,59,338
71,84,905
3,6,222
11,10,693
70,59,311
82,31,702
57,75,460
16,48,304
69,56,364
57,98,440
37,75,981
76,57,502
87,20,636
29,59,433
91,26,498
66,96,53
9,53,809
12,1,800
86,98,887
89,96,789
7,91,705
59,79,515
78,12,334
42,82,335
8,86,727
24,13,98
45,89,586
58,73,961
30,8,518
26,1,450
94,81,503
13,54,592
10,17,843
5,2,452
47,75,584
51,23,424
88,84,651
58,33,757
17,45,950
61,9,219
92,28,727
97,37,414
43,31,16
78,73,647
22,90,613
94,40,722
12,2,231
17,65,511
89,98,314
36,23,33
57,92,84
56,25,72
5,78,786
81,89,994
99,78,746
29,26,90
52,50,517
61,78,278
14,64,702
65,56,16
72,55,877
26,43,27
86,92,954
85,3,602
25,25,474
3,59,406
40,10,736
53,83,305
96,71,589
35,74,285
84,28,45
44,7,63
56,24,211
7,57,934
69,64,898
33,3,380
20,84,277
99,99,575
32,66,641
8,99,470
3,83,965
67,95,227
35,64,902
56,79,608
33,36,597
3,6,502
34,58,201
15,68,949
45,44,425
28,41,726
67,17,521
55,44,748
2,8,871
21,84,586
34,75,415
73,13,497
84,7,836
29,12,184
63,8,605
97,11,296
37,33,689
99,64,368
77,61,931
92,4,579
33,61,565
42,6,648
28,6,590
82,22,685
39,92,519
23,44,775
5,73,890
29,70,750
15,9,603
18,69,368
70,29,544
5,8,621
57,46,112
40,64,77
75,60,511
41,35,227
20,55,745
35,39,392
17,5,160
37,53,543
42,40,632
96,17,501
68,83,863
97,64,627
46,62,58
91,56,582
89,97,661
48,81,793
81,84,370
50,32,460
73,81,218
74,89,856
75,77,318
90,3,16
75,2,252
11,17,222
45,99,336
31,30,324
14,31,861
97,95,865
12,35,196
21,19,106
11,56,277
49,89,828
85,56,192
19,69,761
32,55,190
4,77,686
11,89,212
88,18,389
9,96,521
64,59,328
66,72,528
1,86,12
24,4,488
29,13,202
81,56,88
32,60,991
83,66,344
53,6,201
51,71,76
61,68,149
40,76,32
80,68,704
78,85,598
17,75,643
95,52,674
5,57,380
20,40,549
99,1,912
42,32,427
83,6,733
11,83,901
53,66,69
51,3,771
81,31,705
32,54,191
42,89,568
76,86,19
82,91,566
23,46,582
15,96,859
96,15,755
62,56,241
64,29,823
59,63,335
91,17,876
31,64,356
15,15,305
50,5,517
58,79,891
4,40,416
11,39,177
60,3,507
72,10,389
79,47,207
72,33,336
5,12,784
70,6,510
69,8,529
58,71,583
12,42,318
9,2,204
64,31,425
14,24,699
7,4,621
91,87,49
33,44,376
48,42,57
24,24,321
63,53,222
62,53,533
11,31,845
56,47,151
29,45,272
44,50,723
19,72,325
32,14,981
61,82,82
60,69,98
72,3,778
57,91,577
51,38,169
37,20,394
96,63,475
72,76,759
75,90,286
61,82,801
39,28,899
34,83,465
7,48,998
29,73,426
79,9,617
90,69,781
9,5,634
45,23,579
66,52,819
97,43,261
10,91,212
15,79,463
29,10,158
2,54,616
9,85,161
14,27,664
41,12,819
45,55,938
30,27,829
42,4,171
51,96,924
43,3,907
48,41,278
77,19,357
2,4,629
78,59,314
90,79,353
19,28,714
94,9,966
9,35,956
14,44,527
54,48,864
17,30,354
11,19,395
43,83,252
91,98,143
28,39,923
97,97,252
31,27,325
79,82,305
58,43,78
90,30,686
20,8,473
59,47,976
10,8,814
32,45,751
67,79,65
42,31,901
31,2,836
4,23,601
73,69,339
40,77,710
87,58,200
52,51,417
30,14,162
11,7,311
53,32,644
33,89,220
3,25,190
11,12,587
62,44,657
6,52,30
93,60,850
26,9,340
67,82,414
74,29,358
95,55,754
42,10,718
40,19,413
69,59,129
37,29,320
44,22,918
5,40,584
49,4,967
54,80,649
8,87,746
62,47,885
41,63,571
13,36,815
1,11,497
46,98,498
98,80,672
81,95,328
73,11,934
75,96,400
58,24,206
42,66,142
5,67,762
68,3,440
75,96,749
3,76,789
83,58,567
25,57,247
52,26,58
9,7,356
70,84,595
71,94,563
24,1,835
76,83,671
78,92,300
84,98,693
84,51,107
67,94,991
23,67,821
42,48,410
9,91,692
77,29,586
11,80,796
72,95,910
43,13,842
82,59,814
13,8,645
85,70,657
80,49,236
59,56,590
16,43,303
95,41,450
32,28,902
47,39,160
60,71,837
92,6,354
49,31,744
25,9,706
47,24,21
9,68,789
79,81,42
57,32,984
92,81,965
52,62,490
80,25,801
11,5,521
12,92,309
34,69,819
21,38,394
98,95,920
37,83,147
31,76,678
71,23,879
88,74,366
68,74,457
35,28,65
4,17,25
48,96,895
81,60,127
4,47,712
33,89,889
10,52,202
11,60,994
33,98,824
21,78,830
55,44,721
67,33,106
6,65,46
41,72,356
37,32,508
6,27,14
92,74,777
9,52,713
33,7,125
73,60,932
31,21,698
10,97,54
41,67,772
78,88,836
6,64,455
17,48,402
67,14,561
30,20,177
76,23,993
20,78,365
10,9,465
73,12,472
72,77,643
37,50,645
30,64,629
58,93,681
88,42,607
86,30,780
53,22,209
64,20,257
30,5,277
37,92,895
3,97,152
91,46,294
52,55,920
13,71,289
42,93,622
82,96,869
9,25,547
28,1,253
81,5,447
35,48,404
56,43,8
75,94,733
46,21,430
84,71,514
75,37,706
70,39,444
27,21,153
26,99,507
99,97,825
43,82,125
88,36,782
62,62,353
70,32,366
54,97,783
82,2,396
16,68,851
57,98,316
92,55,618
31,36,717
41,58,337
39,61,204
29,77,884
90,89,86
90,33,222
50,38,116
19,31,494
58,73,836
91,2,472
13,79,381
47,31,791
84,6,169
60,40,614
5,62,62
60,23,187
18,60,761
45,7,537
37,95,232
15,92,948
73,90,186
86,56,659
24,78,878
54,45,205
52,72,579
5,90,287
63,60,738
97,18,825
89,27,646
74,25,764
7,98,361
85,82,926
8,64,658
40,20,685
8,98,832
60,63,248
55,79,292
1,89,93
92,2,391
24,70,970
72,46,941
87,13,217
26,54,768
30,12,847
55,95,960
12,43,500
87,67,417
74,64,98
1,4,8
5,58,550
87,87,601
40,1,15
11,64,113
22,97,732
55,21,111
69,73,879
23,10,851
47,51,146
7,50,392
86,67,40
19,65,60
62,63,300
3,41,311
15,89,853
44,52,562
18,57,242
49,51,991
51,9,371
31,17,448
5,82,728
50,11,170
77,63,736
59,79,14
53,92,404
74,69,720
78,1,213
99,83,765
62,67,584
68,65,342
4,45,471
90,57,870
65,72,15
34,46,459
94,53,408
8,31,229
45,37,963
16,96,922
56,81,943
11,55,524
90,81,817
38,31,61
25,71,160
80,88,551
84,79,468
21,27,409
36,70,405
19,55,758
80,26,665
22,99,677
76,91,215
28,98,717
93,3,932
59,48,465
79,53,286
9,3,605
38,92,240
81,72,35
15,81,72
82,88,982
95,63,631
96,69,439
33,61,333
40,35,665
41,95,69
76,59,899
23,71,309
68,95,636
76,68,331
65,15,988
9,96,911
50,8,789
46,3,292
99,11,260
91,30,320
92,68,396
27,73,767
93,50,140
92,4,771
98,76,870
8,28,721
84,81,663
82,72,686
91,45,220
58,49,312
59,71,711
97,19,980
90,32,117
11,20,483
25,60,444
70,19,651
35,1,283
74,29,874
43,20,438
24,13,351
20,64,124
27,67,149
64,23,41
48,84,510
91,48,564
5,44,307
39,83,338
47,75,490
86,7,724
79,14,275
98,99,637
40,67,954
11,91,653
32,70,68
35,85,489
86,38,468
47,66,574
17,33,862
81,52,244
86,28,919
18,64,726
33,11,441
50,15,926
3,13,39
52,8,987
91,94,210
43,16,694
31,39,109
7,31,583
72,47,907
71,63,987
78,86,287
59,32,284
70,57,986
5,26,282
34,56,349
38,8,168
19,9,71
93,72,564
64,56,192
85,20,56
18,65,31
23,81,691
81,54,278
42,59,861
93,88,851
66,9,280
48,36,258
17,88,166
54,37,90
66,43,422
76,66,972
60,15,400
29,94,525
15,34,567
35,78,22
81,67,468
37,60,195
44,46,274
73,45,216
72,32,592
49,81,852
9,58,662
74,3,741
47,37,652
41,22,89
51,47,404
96,56,694
18,68,359
77,66,485
69,20,6
11,66,719
41,16,709
33,37,151
14,99,943
35,20,21
7,74,440
74,38,453
3,20,432
95,58,912
15,99,501
18,88,473
72,67,467
59,34,53
70,9,336
7,24,770
45,27,858
42,28,548
1,41,432
26,76,905
34,73,979
26,8,212
14,93,949
87,9,182
27,62,825
60,72,897
35,46,953
89,8,927
46,70,8
72,45,269
60,52,826
28,75,940
96,30,162
38,31,36
26,92,817
52,85,929
69,81,727
12,87,378
87,95,849
38,42,985
38,87,736
70,67,220
58,15,104
65,79,837
74,79,763
75,64,687
41,44,448
59,71,104
59,17,329
63,97,856
33,13,560
83,51,795
47,2,488
29,79,421
76,90,85
20,90,347
76,38,181
1,11,922
79,49,988
53,29,72
29,85,802
21,75,128
4,16,159
3,62,767
22,33,25
90,91,288
59,33,264
10,59,746
89,29,606
78,38,206
28,67,511
63,35,364
94,57,465
2,18,187
6,48,670
4,50,142
88,68,382
44,8,69
82,86,705
37,14,634
84,79,87
72,68,842
96,94,873
67,21,695
12,91,903
58,60,569
83,63,882
20,23,216
86,47,265
25,39,327
52,83,319
27,98,208
28,70,178
43,70,530
57,36,320
74,31,216
62,13,316
9,65,944
20,16,721
70,24,937
46,61,587
22,47,880
72,22,328
12,66,198
10,20,200
98,92,716
18,3,760
84,52,139
79,88,722
85,81,562
50,92,218
74,18,922
64,96,555
24,59,204
2,62,916
18,98,31
12,47,867
55,79,707
90,12,818
21,12,567
54,90,421
15,58,525
40,28,593
73,10,361
45,42,949
71,43,969
27,5,66
38,68,919
48,55,858
58,43,648
81,91,854
38,25,604
83,18,760
16,4,174
92,14,350
76,80,339
10,81,879
85,89,487
94,31,654
18,3,118
19,95,948
21,19,382
56,41,446
29,32,395
71,92,771
68,22,630
58,19,869
69,88,249
9,72,995
69,10,62
90,51,389
57,98,994
72,65,562
72,59,821
58,27,676
37,45,700
3,51,761
27,36,413
33,78,438
55,33,693
70,63,9
63,80,45
16,90,622
78,32,475
41,60,166
46,12,578
42,12,381
53,72,476
58,73,207
68,22,956
63,63,579
57,23,318
75,63,192
22,87,636
99,65,218
33,44,904
90,78,972
59,32,80
58,5,816
19,85,739
89,82,288
71,90,556
72,92,664
66,96,783
28,79,843
37,94,667
90,62,745
46,6,817
70,2,269
3,21,595
23,58,223
4,13,370
21,71,40
53,48,129
27,84,812
38,11,836
57,38,499
25,75,177
84,31,392
66,57,631
36,50,904
17,93,275
73,71,672
97,9,153
40,67,725
62,54,440
64,23,139
1,34,993
96,50,253
26,81,428
66,54,534
4,85,717
33,24,851
68,75,604
42,68,98
15,51,161
50,8,173
42,75,712
94,96,72
14,22,378
21,25,930
63,30,187
23,9,191
4,56,616
99,54,21
4,93,918
75,21,378
71,70,894
5,52,557
1,24,406
77,5,971
87,12,178
5,74,895
71,19,347
84,61,178
77,8,437
10,62,68
79,33,250
81,94,306
81,12,219
85,35,205
59,70,310
17,82,144
16,13,918
35,70,844
63,28,179
3,13,998
48,22,959
21,24,46
40,55,351
50,97,913
46,54,926
86,24,697
30,15,983
44,87,191
80,56,547
22,12,481
72,73,374
90,70,255
24,53,118
22,46,51
91,91,498
61,52,998
22,89,179
6,5,707
90,53,386
22,22,489
31,98,631
49,26,459
76,20,107
25,51,474
29,71,701
67,21,90
80,3,905
93,92,668
47,25,342
79,7,774
98,59,507
82,6,653
73,27,573
33,73,776
77,40,490
48,31,86
34,38,490
44,6,722
17,21,660
3,56,74
80,68,757
85,53,626
73,65,446
4,40,146
91,92,396
94,89,372
31,35,284
8,9,899
31,10,569
37,25,644
31,72,790
5,12,571
8,28,966
9,89,995
71,56,24
49,32,390
22,69,794
7,56,194
60,13,613
56,5,882
61,70,504
66,42,186
41,84,542
5,40,907
25,13,914
28,15,397
14,56,526
93,92,177
59,7,157
88,1,526
50,62,959
29,55,326
50,8,999
33,48,599
99,95,600
31,78,228
59,8,907
9,64,481
47,70,167
42,41,80
79,80,771
7,76,392
55,45,638
61,24,321
90,2,342
61,69,808
38,48,958
74,89,622
55,9,614
51,73,42
97,45,941
16,90,207
68,75,257
29,80,371
83,82,588
9,78,131
80,68,313
57,19,508
36,27,432
44,14,315
42,96,542
17,99,294
52,27,944
57,89,677
76,94,184
2,59,775
62,1,130
22,1,923
64,56,287
83,1,389
92,16,223
2,61,40
17,82,516
67,2,540
97,5,582
48,19,329
27,23,707
77,65,613
71,96,614
13,98,666
56,55,250
76,67,121
91,83,627
95,47,420
99,26,508
18,80,647
42,72,582
4,11,291
86,47,118
63,78,377
6,93,54
52,70,822
23,72,333
88,70,445
2,2,486
8,84,493
8,6,896
66,89,205
5,17,1
49,53,291
41,70,965
80,52,726
35,95,422
46,24,154
88,11,476
22,99,226
59,9,261
98,68,335
7,71,928
47,26,373
69,51,712
38,67,459
34,66,237
29,13,794
9,54,50
66,27,276
74,39,525
64,66,841
38,75,351
57,70,626
97,9,8
54,83,797
2,21,616
26,8,825
52,30,149
5,84,779
69,74,994
25,86,665
71,30,653
75,65,165
67,5,883
76,66,517
3,42,559
7,53,780
94,26,880
31,8,976
60,57,488
7,1,193
18,27,601
55,87,369
61,78,115
16,72,979
28,40,778
99,68,980
40,7,402
14,58,3
45,62,529
60,33,429
21,37,986
14,47,754
4,48,364
24,36,137
30,30,902
5,79,150
84,68,575
30,12,973
21,24,723
76,29,957
54,90,287
50,87,300
70,50,208
3,35,627
49,34,615
68,62,84
8,31,857
76,13,409
83,85,32
3,33,934
39,44,436
24,35,527
5,2,875
63,25,695
6,16,437
78,71,32
11,12,875
38,80,43
71,90,853
43,50,317
55,77,621
61,14,415
62,50,994
3,9,480
94,23,436
14,66,480
94,64,851
35,78,604
94,14,662
16,87,188
75,5,518
38,14,382
79,36,492
42,23,945
41,69,651
17,12,299
1,36,575
78,18,861
95,25,533
37,69,375
72,31,93
31,37,168
98,66,94
10,3,227
3,90,824
3,82,423
47,92,314
56,92,365
21,98,149
67,69,593
18,63,726
22,7,898
35,63,24
66,97,602
78,70,569
14,44,120
54,67,980
99,86,974
91,51,790
80,27,534
7,49,172
74,26,832
50,8,101
98,16,403
14,75,512
35,50,497
11,54,569
99,95,962
45,90,10
75,3,273
80,29,585
70,53,815
87,30,767
26,60,768
39,46,718
78,15,903
27,53,377
12,87,583
68,32,92
15,53,329
87,73,523
36,33,778
98,57,857
45,88,155
81,34,413
93,76,438
68,63,57
46,68,13
88,2,950
58,71,137
91,92,585
95,90,250
28,38,239
29,50,394
74,93,184
97,14,456
61,54,105
40,44,317
95,22,177
44,23,590
84,91,279
82,14,416
59,63,851
95,73,992
57,96,583
35,67,379
94,23,334
27,55,50
88,94,634
53,19,339
87,92,768
72,78,400
3,29,555
64,97,423
81,97,792
89,59,796
37,28,99
44,10,407
79,7,103
28,97,421
58,88,147
83,99,480
68,26,343
4,92,879
99,5,238
59,16,284
84,78,726
54,89,454
55,19,758
17,22,136
74,52,747
72,25,919
97,11,889
52,82,693
21,86,897
70,25,842
18,97,458
74,25,463
19,11,161
17,4,853
27,37,572
63,84,192
86,62,611
44,78,597
39,28,754
88,30,133
49,70,298
95,22,643
67,1,170
43,20,298
72,40,515
12,73,443
65,56,689
59,49,356
28,21,64
39,52,63
65,14,894
23,33,665
90,15,704
40,42,851
43,60,413
72,96,963
49,39,622
55,70,70
69,30,798
55,3,985
71,67,555
46,66,262
62,6,915
82,21,200
39,58,989
99,36,327
97,43,239
52,42,66
57,5,992
10,52,667
73,97,398
71,2,837
10,89,469
26,55,615
23,37,473
90,1,96
54,49,858
29,29,832
55,61,40
33,72,829
7,26,188
92,40,264
96,72,93
10,95,922
65,83,234
64,52,277
98,58,456
48,79,332
77,95,67
70,14,581
72,12,86
3,19,389
8,40,366
89,43,423
64,80,188
75,57,282
70,12,255
34,42,151
6,22,7
63,22,508
52,77,858
53,63,626
10,27,889
51,75,471
19,77,548
43,61,867
83,80,471
88,80,900
81,96,192
81,46,555
99,41,760
17,17,233
90,78,95
19,10,958
44,25,804
45,16,502
12,68,203
67,23,526
24,63,145
32,15,940
14,17,297
52,55,21
70,24,37
91,13,9
48,86,551
96,96,278
23,27,235
80,80,802
32,58,532
1,9,900
69,95,964
29,32,414
64,4,921
73,24,634
46,78,67
85,59,818
74,27,546
42,72,466
63,40,121
83,84,698
2,81,98
58,81,634
27,82,733
85,29,42
19,80,157
18,98,281
33,12,371
23,60,136
9,62,929
74,29,574
5,47,410
23,99,802
68,88,896
52,65,740
24,78,629
86,42,646
34,64,100
2,68,368
95,20,532
68,61,311
44,45,739
72,88,114
33,26,30
98,16,220
30,90,7
20,5,707
47,7,866
36,58,793
93,45,625
93,81,327
10,31,91
17,45,71
52,96,707
88,61,790
12,43,970
35,60,230
82,95,417
15,97,139
3,17,59
41,23,184
36,61,645
39,26,884
60,1,993
37,33,803
68,12,321
83,24,52
48,8,966
94,7,994
3,50,760
53,73,806
78,87,565
75,52,466
25,90,750
30,60,85
1,37,826
56,6,799
69,49,441
65,7,897
88,15,33
4,59,531
6,30,156
48,86,108
36,82,122
25,8,199
87,65,483
48,15,348
14,70,176
20,56,834
16,22,955
71,10,407
12,56,379
78,2,8
41,88,39
13,13,287
48,49,9
22,40,956
80,18,672
78,25,48
90,25,568
10,98,818
37,26,404
94,75,805
58,95,258
23,21,907
86,14,734
52,39,248
52,8,808
92,8,503
52,50,544
98,21,333
53,35,748
71,57,31
20,43,456
12,70,911
73,96,120
52,12,902
8,54,93
36,68,544
43,73,980
94,79,724
27,16,916
81,95,79
66,92,120
52,94,302
40,9,367
67,36,300
13,58,10
14,76,908
15,94,321
85,18,745
44,24,916
43,28,433
57,11,421
93,55,4
85,18,298
58,1,271
20,18,180
18,43,64
94,14,29
53,75,146
48,3,719
28,48,747
81,22,530
77,5,304
18,47,101
32,43,242
20,36,20
74,92,649
97,3,731
84,58,649
42,35,694
5,26,47
82,37,122
65,37,847
67,80,146
73,23,476
85,56,857
15,9,293
43,45,417
60,38,878
29,53,656
77,38,692
2,43,991
47,55,982
55,42,379
53,22,788
42,68,399
91,3,885
71,94,170
7,56,724
49,68,242
65,37,400
53,46,393
51,42,489
61,3,802
3,67,471
24,3,638
90,8,605
19,54,592
65,99,241
18,81,609
65,37,241
35,36,537
55,44,274
74,68,89
15,56,91
40,77,548
48,91,709
37,8,584
76,47,62
19,90,321
95,11,402
85,31,890
27,37,896
73,83,64
40,92,949
86,74,670
61,39,893
86,4,622
68,10,225
50,60,187
15,60,620
30,7,236
54,87,913
12,53,598
12,78,189
74,47,922
72,25,46
3,44,89
34,42,531
16,59,828
52,52,936
40,29,356
24,20,342
99,97,55
30,7,365
27,98,254
77,80,730
28,43,60
66,24,614
75,37,849
25,96,449
94,94,877
24,45,885
34,30,378
67,19,385
91,51,562
9,93,524
95,39,651
72,54,289
41,47,545
40,94,978
13,75,43
21,93,959
61,61,538
75,16,66
41,34,112
73,11,900
60,37,923
45,25,451
68,56,69
82,1,706
21,12,736
98,39,559
93,52,716
60,9,161
98,10,128
12,82,566
61,93,585
96,81,543
4,47,306
36,11,944
25,79,451
77,65,605
30,68,296
13,22,590
90,88,626
37,38,615
39,11,405
7,38,715
4,80,742
56,16,713
65,78,454
10,85,957
80,27,238
69,44,498
85,39,522
13,55,637
34,54,806
92,89,323
16,87,619
29,24,660
78,99,253
40,32,528
85,31,779
84,89,730
45,7,113
34,72,402
97,49,596
57,5,49
35,99,2
44,21,467
72,40,686
48,7,888
5,4,167
10,44,126
45,96,62
48,17,787
39,25,280
85,84,111
28,32,230
17,58,166
53,37,254
82,38,54
82,73,353
79,44,864
68,68,789
16,83,354
96,17,893
39,6,670
88,50,925
43,16,479
37,16,390
13,95,801
38,63,798
65,67,634
36,65,52
10,54,441
45,65,203
51,49,357
79,28,635
22,47,489
39,63,943
24,94,554
57,21,151
53,58,529
1,49,106
21,80,658
48,54,205
39,22,547
52,99,642
97,1,175
43,84,788
88,69,224
51,42,222
36,90,85
37,15,8
80,39,399
21,67,549
71,41,237
50,57,528
96,88,173
82,52,162
25,7,576
62,39,640
85,33,124
85,70,208
89,26,582
18,82,702
59,29,621
4,44,177
26,37,649
58,44,284
25,47,595
39,44,910
1,62,98
1,73,62
46,82,753
76,67,336
2,21,516
58,78,693
93,24,891
77,59,770
45,46,95
44,76,801
16,23,1
14,40,870
37,91,262
86,79,943
10,98,649
71,52,249
5,10,647
37,15,25
79,51,5
6,12,964
3,25,238
3,44,459
61,84,394
69,86,118
19,5,400
49,16,168
50,99,744
79,30,124
8,45,246
88,91,671
94,53,139
57,19,617
97,33,155
69,63,617
3,52,993
27,54,964
26,12,824
22,48,510
95,13,49
75,30,909
32,52,80
68,97,647
97,79,88
4,92,135
19,51,532
55,38,652
89,37,700
55,73,626
75,66,110
68,76,731
29,29,383
66,34,914
96,2,759
65,40,671
71,34,489
8,3,47
49,57,298
4,79,736
59,54,766
9,39,560
21,29,754
95,41,353
71,96,380
41,89,968
47,24,970
3,98,571
7,3,158
88,54,945
82,41,492
47,73,116
61,49,429
56,28,396
23,23,617
55,12,467
17,51,842
63,6,472
35,49,587
95,73,233
29,10,53
65,64,386
26,91,645
40,82,921
59,37,85
92,22,925
25,66,374
52,29,37
52,39,74
76,72,786
58,46,237
9,45,849
25,45,60
53,17,259
47,99,847
67,15,662
23,74,762
50,63,153
7,60,113
47,18,108
63,58,182
21,34,401
3,94,265
68,9,276
59,16,89
1,71,826
77,49,349
4,35,657
3,34,44
83,14,484
54,29,760
49,15,325
49,72,388
35,76,179
50,47,765
71,8,409
92,3,30
5,79,863
13,5,666
43,28,879
35,76,947
8,70,804
32,88,523
88,17,143
21,93,184
30,73,545
42,45,547
26,26,732
91,39,709
69,75,936
44,58,938
54,13,388
84,69,430
17,1,110
48,73,119
28,61,770
31,36,174
34,5,164
97,18,593
27,79,358
91,36,412
18,75,326
4,10,784
36,54,901
71,41,535
19,3,179
4,99,726
27,97,914
80,18,894
98,40,944
69,80,64
78,79,391
42,24,776
97,98,823
96,80,847
65,17,872
60,92,780
6,89,96
83,15,640
95,38,154
90,87,602
8,5,593
88,1,632
55,56,291
32,97,777
8,59,706
15,32,140
59,52,597
44,46,595
97,94,481
92,97,519
49,69,947
17,54,277
5,85,903
22,52,104
14,93,689
6,65,602
14,57,354
15,94,197
69,74,83
70,21,6
30,7,908
14,74,844
63,79,918
95,98,628
20,94,909
79,76,156
73,57,753
80,93,618
80,73,316
27,34,878
40,9,790
28,25,92
57,24,581
74,47,872
63,71,10
76,17,664
63,7,834
76,87,599
54,22,157
38,32,24
47,75,60
84,25,362
12,66,771
75,87,916
81,43,760
97,17,288
72,66,743
77,88,138
25,80,364
31,38,382
92,38,108
81,22,857
30,97,461
1,73,146
63,82,740
12,77,617
31,39,309
66,32,623
50,71,425
43,54,336
90,90,119
5,64,660
26,73,10
50,8,461
58,12,23
86,70,279
66,48,16
3,10,677
39,27,86
12,95,164
31,30,560
80,76,217
61,24,972
16,8,284
98,17,454
29,41,572
10,33,544
88,90,669
29,2,658
31,24,430
24,36,519
23,42,719
80,43,96
25,23,560
85,73,660
47,38,99
86,10,789
66,85,441
28,97,572
11,28,310
79,62,974
92,38,649
18,85,131
23,4,264
81,70,126
87,22,622
2,60,250
37,59,545
26,17,793
24,25,125
21,52,100
76,23,576
38,97,966
31,37,325
69,21,208
57,78,760
20,36,182
44,79,788
19,84,541
8,81,675
16,40,20
28,63,685
29,21,868
38,72,881
54,75,533
75,33,877
38,35,618
78,11,960
63,71,555
66,56,170
8,36,527
42,92,198
95,41,284
22,14,561
61,3,175
67,54,674
45,73,126
77,28,505
11,17,571
55,94,266
94,72,20
16,73,304
78,90,768
12,48,161
45,15,512
63,95,791
34,73,687
64,96,265
84,2,813
45,49,406
51,28,114
62,52,226
